time,lat,lon,altitude,accuracy,speed,angle
1697717931003,41.4643567,-8.431675,403.7,12.70,0.000,10.0
1697717932003,41.4643567,-8.431675,403.7,12.70,0.000,10.0
1697717933003,41.4643567,-8.431675,403.7,12.70,0.000,10.0
1697717934004,41.4643567,-8.431675,403.7,12.70,0.000,10.0
1697717935004,41.4643567,-8.431675,403.7,12.70,0.000,10.0
1697717936023,41.4643567,-8.431675,403.7,12.70,0.000,10.0
1697717937024,41.4643567,-8.431675,403.7,12.70,0.000,10.0
1697717938023,41.4643567,-8.431675,403.7,12.70,0.000,10.0
1697717939024,41.4643567,-8.431675,403.7,12.70,0.000,10.0
1697717940023,41.4643567,-8.431675,403.7,12.70,0.000,10.0
1697717941023,41.4643567,-8.431675,403.7,12.70,0.000,10.0
1697717942024,41.4643567,-8.431675,403.7,12.70,0.000,10.0
1697717943023,41.4643567,-8.431675,403.7,12.70,0.000,10.0
1697717944043,41.4643567,-8.431675,403.7,12.70,0.000,10.0
1697717945043,41.4643567,-8.431675,403.7,12.70,0.000,10.0
1697717946044,41.4643567,-8.431675,403.7,12.72,0.000,10.0
1697717947043,41.4643567,-8.431675,403.7,12.72,0.000,10.0
1697717948043,41.4643567,-8.431675,403.7,12.72,0.000,10.0
1697717949043,41.4643567,-8.431675,403.7,12.77,0.000,10.0
1697717950043,41.4643567,-8.431675,403.7,12.77,0.000,10.0
1697717951043,41.4643567,-8.431675,403.7,12.77,0.000,10.0
1697717952043,41.4643567,-8.431675,403.7,12.80,0.000,10.0
1697717953044,41.4643567,-8.431675,403.7,12.80,0.000,10.0
1697717954064,41.4643567,-8.431675,403.7,12.80,0.000,10.0
1697717955064,41.4643567,-8.431675,403.7,12.80,0.000,10.0
1697717956064,41.4643567,-8.431675,403.7,12.80,0.000,10.0
1697717957064,41.4643567,-8.431675,403.7,12.80,0.000,10.0
1697717958063,41.4643567,-8.431675,403.7,12.80,0.000,10.0
1697717959063,41.4643567,-8.431675,403.7,12.80,0.000,10.0
1697717960063,41.4643567,-8.431675,403.7,12.80,0.000,10.0
1697717961064,41.4643567,-8.431675,403.7,12.80,0.000,10.0
1697717962063,41.4643567,-8.431675,403.7,12.80,0.000,10.0
1697717963063,41.4643567,-8.431675,403.7,12.80,0.000,10.0
1697717964083,41.4643567,-8.431675,403.7,12.80,0.000,10.0
1697717965083,41.4643567,-8.431675,403.7,12.80,0.000,10.0
1697717966083,41.4643567,-8.431675,403.7,12.80,0.000,10.0
1697717967083,41.4643567,-8.431675,403.7,12.80,0.000,10.0
1697717968083,41.4643567,-8.431675,403.7,12.80,0.000,10.0
1697717969084,41.4643567,-8.431675,403.7,12.80,0.000,10.0
1697717970084,41.4643567,-8.431675,403.7,12.80,0.000,10.0
1697717971083,41.4643567,-8.431675,403.7,12.80,0.000,10.0
1697717972083,41.4643567,-8.431675,403.7,12.80,0.000,10.0
1697717973083,41.4643567,-8.431675,403.7,12.82,0.000,10.0
1697717974104,41.4643567,-8.431675,403.7,12.82,0.000,10.0
1697717975104,41.4643567,-8.431675,403.7,12.82,0.000,10.0
1697717976103,41.4643567,-8.431675,403.7,12.87,0.000,10.0
1697717977103,41.4643567,-8.431675,403.7,12.87,0.000,10.0
1697717978104,41.4643567,-8.431675,403.7,12.87,0.000,10.0
1697717979123,41.4643567,-8.431675,403.7,12.90,0.000,10.0
1697717980123,41.4643567,-8.431675,403.7,12.90,0.000,10.0
1697717981124,41.4643567,-8.431675,403.7,12.90,0.000,10.0
1697717982123,41.4643567,-8.431675,403.7,12.90,0.000,10.0
1697717983123,41.4643567,-8.431675,403.7,12.90,0.000,10.0
1697717984123,41.4643567,-8.431675,403.7,12.90,0.000,10.0
1697717985123,41.4643567,-8.431675,403.7,12.90,0.000,10.0
1697717986123,41.4643567,-8.431675,403.7,12.90,0.000,10.0
1697717987123,41.4643567,-8.431675,403.7,12.90,0.000,10.0
1697717988124,41.4643567,-8.431675,403.7,12.90,0.000,10.0
1697717989124,41.4643567,-8.431675,403.7,12.90,0.000,10.0
1697717990143,41.4643567,-8.431675,403.7,12.90,0.000,10.0
1697717991143,41.4643567,-8.431675,403.7,12.90,0.000,10.0
1697717992143,41.4643567,-8.431675,403.7,12.90,0.000,10.0
1697717993144,41.4643567,-8.431675,403.7,12.90,0.000,10.0
1697717994143,41.4643567,-8.431675,403.7,12.90,0.000,10.0
1697717995143,41.4643567,-8.431675,403.7,12.90,0.000,10.0
1697717996144,41.4643567,-8.431675,403.7,12.90,0.000,10.0
1697717997163,41.4643567,-8.431675,403.7,12.90,0.000,10.0
1697717998164,41.4643567,-8.431675,403.7,12.90,0.000,10.0
1697717999163,41.4643567,-8.431675,403.7,12.90,0.000,10.0
1697718000164,41.4643567,-8.431675,403.7,12.92,0.000,10.0
1697718001163,41.4643567,-8.431675,403.7,12.92,0.000,10.0
1697718002184,41.4643567,-8.431675,403.7,12.92,0.000,10.0
1697718003184,41.4643567,-8.431675,403.7,12.97,0.000,10.0
1697718004183,41.4643567,-8.431675,403.7,12.97,0.000,10.0
1697718005183,41.4643567,-8.431675,403.7,12.97,0.000,10.0
1697718006184,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718007183,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718008183,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718009183,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718010184,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718011183,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718012184,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718013184,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718014183,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718015183,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718016183,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718017183,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718018183,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718019203,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718020203,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718021203,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718022203,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718023203,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718024204,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718025203,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718026203,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718027203,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718028203,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718029203,41.4643567,-8.431675,403.7,13.00,0.000,10.0
1697718030223,41.4643567,-8.431675,403.7,13.05,0.000,10.0
1697718031224,41.4643567,-8.431675,403.7,13.05,0.000,10.0
1697718032223,41.4643567,-8.431675,403.7,13.05,0.000,10.0
1697718033223,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718034223,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718035223,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718036223,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718037243,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718038244,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718039244,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718040243,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718041243,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718042264,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718043263,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718044264,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718045263,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718046264,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718047263,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718048263,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718049264,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718050264,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718051263,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718052263,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718053264,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718054264,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718055263,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718056264,41.4643567,-8.431675,403.7,13.10,0.000,10.0
1697718057263,41.4643567,-8.431675,403.7,13.15,0.000,10.0
1697718058264,41.4643567,-8.431675,403.7,13.15,0.000,10.0
1697718059263,41.4643567,-8.431675,403.7,13.15,0.000,10.0
1697718060264,41.4643567,-8.431675,403.7,13.20,0.000,10.0
1697718061263,41.4643567,-8.431675,403.7,13.20,0.000,10.0
1697718062283,41.4643567,-8.431675,403.7,13.20,0.000,10.0
1697718063283,41.4643567,-8.431675,403.7,13.20,0.000,10.0
1697718064283,41.4643567,-8.431675,403.7,13.20,0.000,10.0
1697718065283,41.4643567,-8.431675,403.7,13.20,0.000,10.0
1697718066283,41.4643567,-8.431675,403.7,13.20,0.000,10.0
1697718067283,41.4643567,-8.431675,403.7,13.20,0.000,10.0
1697718068283,41.4643567,-8.431675,403.7,13.20,0.000,10.0
1697718069283,41.4643567,-8.431675,403.7,13.20,0.000,10.0
1697718070283,41.4643567,-8.431675,403.7,13.20,0.000,10.0
1697718071283,41.4643567,-8.431675,403.7,13.20,0.000,10.0
1697718072283,41.4643567,-8.431675,403.7,13.20,0.000,10.0
1697718073283,41.4643567,-8.431675,403.7,13.20,0.000,9.0
1697718074303,41.4643567,-8.431675,403.7,13.20,0.000,10.0
1697718075304,41.4643567,-8.431675,403.7,13.05,0.000,10.0
1697718076303,41.4643567,-8.431675,403.7,13.05,0.000,10.0
1697718077303,41.4643567,-8.431675,403.7,13.05,0.000,10.0
1697718078303,41.4643567,-8.431675,403.7,12.52,0.000,10.0
1697718079303,41.4643567,-8.431675,403.7,12.52,0.000,10.0
1697718080303,41.4643567,-8.431675,403.7,12.52,0.000,9.0
1697718081303,41.4643567,-8.431675,403.7,12.07,0.000,10.0
1697718082303,41.4643567,-8.431675,403.7,12.07,0.000,4.0
1697718083323,41.4643567,-8.431675,403.7,12.07,0.000,8.0
1697718084323,41.4643601,-8.4317023,408.4,11.83,0.387,2.0
1697718085323,41.4643601,-8.4317023,408.4,11.83,0.387,3.0
1697718086324,41.4643601,-8.4317023,408.4,11.83,0.387,6.0
1697718087323,41.4643617,-8.4316924,408.0,11.70,0.605,8.0
1697718088324,41.4643617,-8.4316924,408.0,11.70,0.605,8.0
1697718089343,41.4643617,-8.4316924,408.0,11.70,0.605,10.0
1697718090343,41.4643973,-8.4316526,406.7,11.83,1.167,7.0
1697718091343,41.4643973,-8.4316526,406.7,11.83,1.167,10.0
1697718092344,41.4643973,-8.4316526,406.7,11.83,1.167,11.0
1697718093343,41.4644882,-8.431613,405.4,12.05,1.948,10.0
1697718094344,41.4644882,-8.431613,405.4,12.05,1.948,16.0
1697718095343,41.4644882,-8.431613,405.4,12.05,1.948,12.0
1697718096344,41.4645365,-8.4315909,404.0,15.44,2.401,15.0
1697718097363,41.4645365,-8.4315909,404.0,15.44,2.401,18.0
1697718098363,41.4646506,-8.431562,399.8,18.38,3.089,14.0
1697718099364,41.4646506,-8.431562,399.8,18.38,3.089,17.0
1697718100363,41.4646506,-8.431562,399.8,18.38,3.089,16.0
1697718101363,41.4647383,-8.4315351,397.3,19.75,3.295,16.0
1697718102363,41.4647383,-8.4315351,397.3,19.75,3.295,12.0
1697718103364,41.4647383,-8.4315351,397.3,19.75,3.295,16.0
1697718104364,41.464834,-8.4315,395.0,19.74,3.368,15.0
1697718105364,41.464834,-8.4315,395.0,19.74,3.368,8.0
1697718106364,41.464834,-8.4315,395.0,19.74,3.368,20.0
1697718107363,41.4649294,-8.4314696,390.3,19.54,3.455,10.0
1697718108363,41.4649294,-8.4314696,390.3,19.54,3.455,12.0
1697718109363,41.4649294,-8.4314696,390.3,19.54,3.455,15.0
1697718110363,41.4650298,-8.4314471,388.8,19.82,3.566,15.0
1697718111364,41.4650298,-8.4314471,388.8,19.82,3.566,20.0
1697718112363,41.4650298,-8.4314471,388.8,19.82,3.566,16.0
1697718113383,41.4651096,-8.4314289,385.8,19.77,3.634,19.0
1697718114383,41.4651096,-8.4314289,385.8,19.77,3.634,16.0
1697718115384,41.4651096,-8.4314289,385.8,19.77,3.634,8.0
1697718116384,41.465207,-8.431415,385.4,19.98,3.488,12.0
1697718117383,41.465207,-8.431415,385.4,19.98,3.488,17.0
1697718118403,41.465207,-8.431415,385.4,19.98,3.488,15.0
1697718119404,41.4652931,-8.4314055,384.5,19.86,3.363,14.0
1697718120403,41.4652931,-8.4314055,384.5,19.86,3.363,9.0
1697718121403,41.4652931,-8.4314055,384.5,19.86,3.363,6.0
1697718122403,41.4653687,-8.4313817,383.9,19.67,3.122,10.0
1697718123404,41.4653687,-8.4313817,383.9,19.67,3.122,10.0
1697718124404,41.4653687,-8.4313817,383.9,19.67,3.122,8.0
1697718125423,41.4653876,-8.4313083,384.3,17.39,2.484,14.0
1697718126423,41.4653876,-8.4313083,384.3,17.39,2.484,8.0
1697718127423,41.4653876,-8.4313083,384.3,17.39,2.484,11.0
1697718128423,41.4653932,-8.4312888,385.0,10.01,1.642,7.0
1697718129423,41.4653932,-8.4312888,385.0,10.01,1.642,6.0
1697718130423,41.4653932,-8.4312888,385.0,10.01,1.642,9.0
1697718131423,41.4653526,-8.4313059,385.7,4.17,0.533,8.0
1697718132423,41.4653526,-8.4313059,385.7,4.17,0.533,10.0
1697718133444,41.4653526,-8.4313059,385.7,4.17,0.533,6.0
1697718134443,41.4653242,-8.4313198,387.3,3.34,0.580,6.0
1697718135443,41.4653242,-8.4313198,387.3,3.34,0.580,8.0
1697718136443,41.4653242,-8.4313198,387.3,3.34,0.580,5.0
1697718137443,41.4653135,-8.4313795,387.0,3.09,0.798,10.0
1697718138443,41.4653135,-8.4313795,387.0,3.09,0.798,9.0
1697718139443,41.4653135,-8.4313795,387.0,3.09,0.798,8.0
1697718140444,41.4653578,-8.4314854,387.5,4.19,1.077,12.0
1697718141443,41.4653578,-8.4314854,387.5,4.19,1.077,10.0
1697718142443,41.4653578,-8.4314854,387.5,4.19,1.077,9.0
1697718143443,41.4653698,-8.4315286,390.0,9.12,1.182,4.0
1697718144443,41.4653698,-8.4315286,390.0,9.12,1.182,7.0
1697718145464,41.4653698,-8.4315286,390.0,9.12,1.182,6.0
1697718146463,41.4653992,-8.4315769,392.6,12.55,1.000,16.0
1697718147463,41.4653992,-8.4315769,392.6,12.55,1.000,9.0
1697718148463,41.4653992,-8.4315769,392.6,12.55,1.000,6.0
1697718149483,41.4654461,-8.4316127,395.6,13.21,0.685,5.0
1697718150483,41.4654461,-8.4316127,395.6,13.21,0.685,4.0
1697718151484,41.4654461,-8.4316127,395.6,13.21,0.685,4.0
1697718152483,41.4655016,-8.4316506,399.8,13.60,1.092,5.0
1697718153483,41.4655016,-8.4316506,399.8,13.60,1.092,5.0
1697718154483,41.4655016,-8.4316506,399.8,13.60,1.092,5.0
1697718155503,41.4655208,-8.4316681,402.0,13.38,0.250,5.0
1697718156504,41.4655208,-8.4316681,402.0,13.38,0.250,5.0
1697718157503,41.4655208,-8.4316681,402.0,13.38,0.250,5.0
1697718158503,41.4655147,-8.431672,402.0,11.98,0.007,5.0
1697718159503,41.4655147,-8.431672,402.0,11.98,0.007,5.0
1697718160504,41.4655147,-8.431672,402.0,11.98,0.007,5.0
1697718161524,41.465516,-8.4316774,402.1,10.59,0.000,5.0
1697718162523,41.465516,-8.4316774,402.1,10.59,0.000,5.0
1697718163523,41.465516,-8.4316774,402.1,10.59,0.000,5.0
1697718164523,41.4655204,-8.4316788,402.0,10.06,0.001,5.0
1697718165523,41.4655204,-8.4316788,402.0,10.06,0.001,5.0
1697718166523,41.4655204,-8.4316788,402.0,10.06,0.001,5.0
1697718167543,41.4655252,-8.4316817,402.0,10.32,0.001,5.0
1697718168544,41.4655252,-8.4316817,402.0,10.32,0.001,13.0
1697718169543,41.4655252,-8.4316817,402.0,10.32,0.001,11.0
1697718170543,41.4655334,-8.431698,402.0,10.78,0.000,6.0
1697718171604,41.4655334,-8.431698,402.0,10.78,0.000,4.0
1697718172603,41.4655334,-8.431698,402.0,10.78,0.000,5.0
1697718173624,41.4655399,-8.4317192,402.0,11.13,0.000,5.0
1697718174623,41.4655399,-8.4317192,402.0,11.13,0.000,5.0
1697718175623,41.4655399,-8.4317192,402.0,11.13,0.000,5.0
1697718176643,41.4655413,-8.4317238,402.0,11.30,0.000,5.0
1697718177644,41.4655413,-8.4317238,402.0,11.30,0.000,5.0
1697718178643,41.4655413,-8.4317238,402.0,11.30,0.000,5.0
1697718179663,41.4655416,-8.4317248,402.0,11.30,0.000,5.0
1697718180663,41.4655416,-8.4317248,402.0,11.30,0.000,5.0
1697718181663,41.4655416,-8.4317248,402.0,11.30,0.000,5.0
1697718182663,41.4655417,-8.4317249,402.0,11.33,0.000,5.0
1697718183664,41.4655417,-8.4317249,402.0,11.33,0.000,5.0
1697718184663,41.4655417,-8.4317249,402.0,11.33,0.000,5.0
1697718185683,41.4655417,-8.431725,402.0,11.38,0.000,4.0
1697718186684,41.4655417,-8.431725,402.0,11.38,0.000,6.0
1697718187683,41.4655417,-8.431725,402.0,11.38,0.000,17.0
1697718188684,41.4655417,-8.431725,402.0,11.38,0.000,4.0
1697718189683,41.4655417,-8.431725,402.0,11.38,0.000,5.0
1697718190683,41.4655417,-8.431725,402.0,11.38,0.000,4.0
1697718191683,41.4655417,-8.431725,402.0,11.33,0.000,5.0
1697718192683,41.4655417,-8.431725,402.0,11.33,0.000,5.0
1697718193703,41.4655417,-8.431725,402.0,11.33,0.000,5.0
1697718194703,41.4655417,-8.431725,402.0,11.30,0.000,4.0
1697718195703,41.4655417,-8.431725,402.0,11.30,0.000,5.0
1697718196703,41.4655417,-8.431725,402.0,11.30,0.000,5.0
1697718197703,41.4655417,-8.431725,402.0,11.30,0.000,4.0
1697718198704,41.4655417,-8.431725,402.0,11.30,0.000,5.0
1697718199704,41.4655417,-8.431725,402.0,11.30,0.000,5.0
1697718200703,41.4655417,-8.431725,402.0,11.32,0.000,5.0
1697718201704,41.4655417,-8.431725,402.0,11.32,0.000,4.0
1697718202723,41.4655417,-8.431725,402.0,11.32,0.000,5.0
1697718203723,41.4655417,-8.431725,402.0,11.37,0.000,5.0
1697718204723,41.4655417,-8.431725,402.0,11.37,0.000,2.0
1697718205723,41.4655417,-8.431725,402.0,11.37,0.000,23.0
1697718206723,41.4655417,-8.431725,402.0,11.38,0.000,6.0
1697718207723,41.4655417,-8.431725,402.0,11.38,0.000,5.0
1697718208724,41.4655417,-8.431725,402.0,11.38,0.000,5.0
1697718209723,41.4655417,-8.431725,402.0,11.33,0.000,4.0
1697718210723,41.4655417,-8.431725,402.0,11.33,0.000,5.0
1697718211723,41.4655417,-8.431725,402.0,11.33,0.000,4.0
1697718212743,41.4655417,-8.431725,402.0,11.30,0.000,4.0
1697718213744,41.4655417,-8.431725,402.0,11.30,0.000,4.0
1697718214743,41.4655417,-8.431725,402.0,11.30,0.000,4.0
1697718215743,41.4655417,-8.431725,402.0,11.30,0.000,5.0
1697718216743,41.4655417,-8.431725,402.0,11.30,0.000,5.0
1697718217743,41.4655417,-8.431725,402.0,11.30,0.000,5.0
1697718218744,41.4655417,-8.431725,402.0,11.30,0.000,5.0
1697718219743,41.4655417,-8.431725,402.0,11.30,0.000,4.0
1697718220744,41.4655417,-8.431725,402.0,11.30,0.000,4.0
1697718221763,41.4655417,-8.431725,402.0,11.35,0.000,4.0
1697718222763,41.4655417,-8.431725,402.0,11.35,0.000,4.0
1697718223763,41.4655417,-8.431725,402.0,11.35,0.000,4.0
1697718224764,41.4655417,-8.431725,402.0,11.40,0.000,5.0
1697718225763,41.4655417,-8.431725,402.0,11.40,0.000,4.0
1697718226763,41.4655417,-8.431725,402.0,11.40,0.000,5.0
1697718227783,41.4655417,-8.431725,402.0,11.40,0.000,5.0
1697718228783,41.4655417,-8.431725,402.0,11.40,0.000,5.0
1697718229783,41.4655417,-8.431725,402.0,11.40,0.000,5.0
1697718230784,41.4655417,-8.431725,402.0,11.40,0.000,4.0
1697718231784,41.4655417,-8.431725,402.0,11.40,0.000,4.0
1697718232803,41.4655417,-8.431725,402.0,11.40,0.000,5.0
1697718233804,41.4655417,-8.431725,402.0,11.40,0.000,4.0
1697718234804,41.4655417,-8.431725,402.0,11.40,0.000,4.0
1697718235803,41.4655417,-8.431725,402.0,11.40,0.000,5.0
1697718236803,41.4655417,-8.431725,402.0,11.40,0.000,1.0
1697718237803,41.4655417,-8.431725,402.0,11.40,0.000,11.0
1697718238803,41.4655417,-8.431725,402.0,11.40,0.000,4.0
1697718239803,41.4655417,-8.431725,402.0,11.37,0.000,5.0
1697718240803,41.4655417,-8.431725,402.0,11.37,0.000,5.0
1697718241803,41.4655417,-8.431725,402.0,11.37,0.000,5.0
1697718242803,41.4655417,-8.431725,402.0,11.33,0.000,4.0
1697718243803,41.4655417,-8.431725,402.0,11.33,0.000,4.0
1697718244803,41.4655417,-8.431725,402.0,11.33,0.000,4.0
1697718245803,41.4655417,-8.431725,402.0,11.33,0.000,5.0
1697718246803,41.4655417,-8.431725,402.0,11.33,0.000,5.0
1697718247803,41.4655417,-8.431725,402.0,11.33,0.000,4.0
1697718248803,41.4655417,-8.431725,402.0,11.32,0.000,4.0
1697718249804,41.4655417,-8.431725,402.0,11.32,0.000,5.0
1697718250803,41.4655417,-8.431725,402.0,11.32,0.000,5.0
1697718251803,41.4655417,-8.431725,402.0,11.32,0.000,4.0
1697718252823,41.4655417,-8.431725,402.0,11.32,0.000,4.0
1697718253823,41.4655417,-8.431725,402.0,11.32,0.000,4.0
1697718254823,41.4655417,-8.431725,402.0,11.37,0.000,4.0
1697718255823,41.4655417,-8.431725,402.0,11.37,0.000,5.0
1697718256823,41.4655417,-8.431725,402.0,11.37,0.000,5.0
1697718257823,41.4655417,-8.431725,402.0,11.40,0.000,4.0
1697718258843,41.4655417,-8.431725,402.0,11.40,0.000,4.0
1697718259843,41.4655417,-8.431725,402.0,11.40,0.000,5.0
1697718260844,41.4655417,-8.431725,402.0,11.40,0.000,5.0
1697718261843,41.4655417,-8.431725,402.0,11.40,0.000,4.0
1697718262863,41.4655417,-8.431725,402.0,11.40,0.000,4.0
1697718263864,41.4655417,-8.431725,402.0,11.40,0.000,5.0
1697718264863,41.4655417,-8.431725,402.0,11.40,0.000,5.0
1697718265863,41.4655417,-8.431725,402.0,11.40,0.000,4.0
1697718266864,41.4655417,-8.431725,402.0,11.40,0.000,5.0
1697718267864,41.4655417,-8.431725,402.0,11.40,0.000,4.0
1697718268863,41.4655417,-8.431725,402.0,11.40,0.000,4.0
1697718269863,41.4655417,-8.431725,402.0,11.40,0.000,9.0
1697718270863,41.4655417,-8.431725,402.0,11.40,0.000,2.0
1697718271863,41.4655417,-8.431725,402.0,11.40,0.000,6.0
1697718272883,41.4655417,-8.431725,402.0,9.73,0.000,4.0
1697718273883,41.4655417,-8.431725,402.0,9.73,0.000,6.0
1697718274883,41.4655411,-8.4317247,402.0,52.77,0.000,4.0
1697718275883,41.4655411,-8.4317247,402.0,52.77,0.000,4.0
1697718276883,41.4655411,-8.4317247,402.0,52.77,0.000,5.0
1697718277884,41.4655412,-8.4317249,402.0,22.39,0.000,5.0
1697718278883,41.4655412,-8.4317249,402.0,22.39,0.000,4.0
1697718279883,41.4655412,-8.4317249,402.0,22.39,0.000,5.0
1697718280923,41.4655427,-8.4317252,402.0,4.02,0.005,5.0
1697718281923,41.4655427,-8.4317252,402.0,4.02,0.005,5.0
1697718282923,41.4655427,-8.4317252,402.0,4.02,0.005,5.0
1697718283923,41.4655446,-8.4317255,402.0,3.83,0.007,5.0
1697718284923,41.4655446,-8.4317255,402.0,3.83,0.007,5.0
