time,lat,lon,altitude,accuracy,speed,angle
1697730851832,41.4642817,-8.4317833,397.4,11.40,0.000,11.0
1697730852832,41.4642817,-8.4317833,397.4,11.40,0.000,8.0
1697730853831,41.4642817,-8.4317833,397.4,11.40,0.000,7.0
1697730854832,41.4642817,-8.4317833,397.4,11.40,0.000,7.0
1697730855831,41.4643147,-8.4317782,397.9,11.37,0.001,10.0
1697730856832,41.4643147,-8.4317782,397.9,11.37,0.001,11.0
1697730857832,41.4643147,-8.4317782,397.9,11.37,0.001,9.0
1697730858831,41.4643459,-8.4317525,399.5,11.42,0.023,6.0
1697730859832,41.4643459,-8.4317525,399.5,11.42,0.023,13.0
1697730860832,41.4643459,-8.4317525,399.5,11.42,0.023,7.0
1697730861831,41.4643951,-8.4317054,400.9,11.48,1.027,9.0
1697730862831,41.4643951,-8.4317054,400.9,11.48,1.027,11.0
1697730863832,41.4643951,-8.4317054,400.9,11.48,1.027,8.0
1697730864832,41.4644493,-8.4316784,400.8,12.86,0.373,11.0
1697730865831,41.4644493,-8.4316784,400.8,12.86,0.373,16.0
1697730866832,41.4644493,-8.4316784,400.8,12.86,0.373,11.0
1697730867832,41.4645093,-8.4316516,400.0,14.29,1.962,14.0
1697730868832,41.4645093,-8.4316516,400.0,14.29,1.962,17.0
1697730869831,41.4645838,-8.43162,399.5,16.45,2.207,15.0
1697730870831,41.4645838,-8.43162,399.5,16.45,2.207,26.0
1697730871832,41.4645838,-8.43162,399.5,16.45,2.207,20.0
1697730872831,41.4646477,-8.4315881,398.8,18.84,2.093,17.0
1697730873832,41.4646477,-8.4315881,398.8,18.84,2.093,11.0
1697730874832,41.4646477,-8.4315881,398.8,18.84,2.093,12.0
1697730875832,41.464714,-8.4315571,401.5,17.78,2.079,13.0
1697730876832,41.464714,-8.4315571,401.5,17.78,2.079,14.0
1697730877831,41.464714,-8.4315571,401.5,17.78,2.079,13.0
1697730878832,41.4647729,-8.431542,403.5,14.89,1.987,14.0
1697730879832,41.4647729,-8.431542,403.5,14.89,1.987,16.0
1697730880832,41.4647729,-8.431542,403.5,14.89,1.987,18.0
1697730881832,41.4648651,-8.4315289,405.9,16.03,2.099,13.0
1697730882832,41.4648651,-8.4315289,405.9,16.03,2.099,18.0
1697730883831,41.4648651,-8.4315289,405.9,16.03,2.099,16.0
1697730884832,41.4649727,-8.4315177,409.3,17.04,1.998,14.0
1697730885832,41.4649727,-8.4315177,409.3,17.04,1.998,20.0
1697730886832,41.4649727,-8.4315177,409.3,17.04,1.998,16.0
1697730887832,41.4650615,-8.4315152,410.6,17.33,2.003,17.0
1697730888831,41.4650615,-8.4315152,410.6,17.33,2.003,11.0
1697730889832,41.4650615,-8.4315152,410.6,17.33,2.003,13.0
1697730890831,41.465145,-8.4315038,409.9,17.65,1.964,13.0
1697730891831,41.465145,-8.4315038,409.9,17.65,1.964,20.0
1697730892831,41.465145,-8.4315038,409.9,17.65,1.964,16.0
1697730893832,41.4652218,-8.4314803,409.3,17.90,1.906,14.0
1697730894832,41.4652218,-8.4314803,409.3,17.90,1.906,13.0
1697730895832,41.4652218,-8.4314803,409.3,17.90,1.906,6.0
1697730896832,41.4653019,-8.4314622,406.1,17.72,1.758,16.0
1697730897832,41.4653019,-8.4314622,406.1,17.72,1.758,11.0
1697730898832,41.4653019,-8.4314622,406.1,17.72,1.758,10.0
1697730899831,41.4653826,-8.43145,404.0,17.23,1.609,11.0
1697730900832,41.4653826,-8.43145,404.0,17.23,1.609,8.0
1697730901831,41.4653826,-8.43145,404.0,17.23,1.609,6.0
1697730902832,41.4654441,-8.4314449,403.0,16.93,1.350,7.0
1697730903831,41.4654441,-8.4314449,403.0,16.93,1.350,10.0
1697730904831,41.4654441,-8.4314449,403.0,16.93,1.350,7.0
1697730905832,41.4655144,-8.4315078,400.0,16.55,1.436,9.0
1697730906831,41.4655144,-8.4315078,400.0,16.55,1.436,8.0
1697730907832,41.4655144,-8.4315078,400.0,16.55,1.436,7.0
1697730908831,41.46553,-8.4315662,399.4,17.46,1.465,11.0
1697730909832,41.46553,-8.4315662,399.4,17.46,1.465,7.0
1697730910832,41.46553,-8.4315662,399.4,17.46,1.465,10.0
1697730911831,41.4656293,-8.4316947,399.9,16.20,1.330,8.0
1697730912832,41.4656293,-8.4316947,399.9,16.20,1.330,5.0
1697730913831,41.4656293,-8.4316947,399.9,16.20,1.330,10.0
1697730914832,41.4656777,-8.4317158,400.0,8.25,0.936,9.0
1697730915831,41.4656777,-8.4317158,400.0,8.25,0.936,5.0
1697730916832,41.4656777,-8.4317158,400.0,8.25,0.936,5.0
1697730917832,41.4657222,-8.4317394,401.9,2.87,0.805,5.0
1697730918831,41.4657222,-8.4317394,401.9,2.87,0.805,9.0
1697730919832,41.4657222,-8.4317394,401.9,2.87,0.805,9.0
1697730920832,41.465748,-8.4317516,401.7,2.53,0.366,6.0
1697730921832,41.465748,-8.4317516,401.7,2.53,0.366,8.0
1697730922831,41.465748,-8.4317516,401.7,2.53,0.366,6.0
1697730923832,41.4657557,-8.4317561,401.4,2.53,0.519,6.0
1697730924832,41.4657557,-8.4317561,401.4,2.53,0.519,7.0
1697730925832,41.4657557,-8.4317561,401.4,2.53,0.519,6.0
1697730926832,41.4657592,-8.4317505,400.8,2.55,0.396,7.0
1697730927832,41.4657592,-8.4317505,400.8,2.55,0.396,7.0
1697730928832,41.4657592,-8.4317505,400.8,2.55,0.396,6.0
1697730929831,41.4657558,-8.4317617,400.6,9.63,0.486,8.0
1697730930831,41.4657558,-8.4317617,400.6,9.63,0.486,8.0
1697730931831,41.4657558,-8.4317617,400.6,9.63,0.486,10.0
1697730932832,41.4657563,-8.4317678,400.1,17.25,0.030,4.0
1697730933832,41.4657563,-8.4317678,400.1,17.25,0.030,9.0
1697730934832,41.4657563,-8.4317678,400.1,17.25,0.030,4.0
1697730935832,41.4657665,-8.431754,399.8,12.42,0.002,10.0
1697730936831,41.4657665,-8.431754,399.8,12.42,0.002,27.0
1697730937832,41.4657665,-8.431754,399.8,12.42,0.002,7.0
1697730938832,41.4657687,-8.4317514,399.8,9.95,0.001,8.0
1697730939832,41.4657687,-8.4317514,399.8,9.95,0.001,7.0
1697730940832,41.4657687,-8.4317514,399.8,9.95,0.001,7.0
1697730941832,41.4657691,-8.4317509,399.8,15.23,0.000,7.0
1697730942831,41.4657691,-8.4317509,399.8,15.23,0.000,7.0
1697730943832,41.4657691,-8.4317509,399.8,15.23,0.000,7.0
1697730944832,41.4657699,-8.4317501,399.8,11.98,0.000,7.0
1697730945832,41.4657699,-8.4317501,399.8,11.98,0.000,7.0
1697730946831,41.4657699,-8.4317501,399.8,11.98,0.000,7.0
1697730947832,41.46577,-8.43175,399.8,9.18,0.000,7.0
1697730948831,41.46577,-8.43175,399.8,9.18,0.000,7.0
1697730949831,41.46577,-8.43175,399.8,9.18,0.000,7.0
1697730950832,41.46577,-8.43175,399.8,12.22,0.000,7.0
1697730951832,41.46577,-8.43175,399.8,12.22,0.000,7.0
1697730952831,41.46577,-8.43175,399.8,12.22,0.000,7.0
1697730953832,41.46577,-8.43175,399.8,12.07,0.000,7.0
1697730954832,41.46577,-8.43175,399.8,12.07,0.000,7.0
1697730955832,41.46577,-8.43175,399.8,12.07,0.000,7.0
1697730956832,41.46577,-8.43175,399.8,11.97,0.000,7.0
1697730957831,41.46577,-8.43175,399.8,11.97,0.000,7.0
1697730958832,41.46577,-8.43175,399.8,11.97,0.000,7.0
1697730959832,41.46577,-8.43175,399.8,11.92,0.000,7.0
1697730960832,41.46577,-8.43175,399.8,11.92,0.000,7.0
1697730961832,41.46577,-8.43175,399.8,11.92,0.000,7.0
1697730962832,41.46577,-8.43175,399.8,11.90,0.000,48.0
1697730963832,41.46577,-8.43175,399.8,11.90,0.000,6.0
1697730964832,41.46577,-8.43175,399.8,11.90,0.000,8.0
1697730965831,41.46577,-8.43175,399.8,10.17,0.000,7.0
1697730966831,41.46577,-8.43175,399.8,10.17,0.000,7.0
1697730967831,41.46577,-8.43175,399.8,10.17,0.000,7.0
1697730968831,41.46577,-8.43175,399.8,5.47,0.000,7.0
1697730969831,41.46577,-8.43175,399.8,5.47,0.000,7.0
1697730970831,41.46577,-8.43175,399.8,5.47,0.000,7.0
1697730971832,41.46577,-8.43175,399.8,5.35,0.000,7.0
1697730972832,41.46577,-8.43175,399.8,5.35,0.000,7.0
1697730973831,41.46577,-8.43175,399.8,5.35,0.000,7.0
1697730974832,41.46577,-8.43175,399.8,9.75,0.000,7.0
1697730975832,41.46577,-8.43175,399.8,9.75,0.000,7.0
1697730976831,41.46577,-8.43175,399.8,9.75,0.000,7.0
1697730977831,41.46577,-8.43175,399.8,11.32,0.000,7.0
1697730978831,41.46577,-8.43175,399.8,11.32,0.000,7.0
1697730979832,41.46577,-8.43175,399.8,11.32,0.000,7.0
1697730980832,41.46577,-8.43175,399.8,11.37,0.000,7.0
1697730981832,41.46577,-8.43175,399.8,11.37,0.000,7.0
1697730982832,41.46577,-8.43175,399.8,11.37,0.000,7.0
1697730983832,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697730984831,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697730985832,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697730986832,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697730987832,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697730988831,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697730989831,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697730990832,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697730991832,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697730992832,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697730993832,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697730994832,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697730995831,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697730996831,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697730997831,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697730998832,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697730999832,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731000832,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731001831,41.46577,-8.43175,399.8,11.42,0.000,7.0
1697731002832,41.46577,-8.43175,399.8,11.42,0.000,7.0
1697731003832,41.46577,-8.43175,399.8,11.42,0.000,7.0
1697731004832,41.46577,-8.43175,399.8,11.47,0.000,7.0
1697731005832,41.46577,-8.43175,399.8,11.47,0.000,7.0
1697731006832,41.46577,-8.43175,399.8,11.47,0.000,7.0
1697731007832,41.46577,-8.43175,399.8,11.50,0.000,7.0
1697731008832,41.46577,-8.43175,399.8,11.50,0.000,7.0
1697731009832,41.46577,-8.43175,399.8,11.50,0.000,7.0
1697731010831,41.46577,-8.43175,399.8,11.50,0.000,7.0
1697731011832,41.46577,-8.43175,399.8,11.50,0.000,7.0
1697731012832,41.46577,-8.43175,399.8,11.50,0.000,7.0
1697731013832,41.46577,-8.43175,399.8,11.50,0.000,7.0
1697731014831,41.46577,-8.43175,399.8,11.50,0.000,7.0
1697731015831,41.46577,-8.43175,399.8,11.50,0.000,7.0
1697731016832,41.46577,-8.43175,399.8,11.50,0.000,7.0
1697731017832,41.46577,-8.43175,399.8,11.50,0.000,7.0
1697731018832,41.46577,-8.43175,399.8,11.50,0.000,7.0
1697731019832,41.46577,-8.43175,399.8,11.50,0.000,7.0
1697731020832,41.46577,-8.43175,399.8,11.50,0.000,7.0
1697731021831,41.46577,-8.43175,399.8,11.50,0.000,7.0
1697731022832,41.46577,-8.43175,399.8,11.50,0.000,7.0
1697731023832,41.46577,-8.43175,399.8,11.50,0.000,7.0
1697731024831,41.46577,-8.43175,399.8,11.50,0.000,7.0
1697731025832,41.46577,-8.43175,399.8,11.50,0.000,7.0
1697731026832,41.46577,-8.43175,399.8,11.50,0.000,7.0
1697731027832,41.46577,-8.43175,399.8,11.50,0.000,7.0
1697731028832,41.46577,-8.43175,399.8,11.55,0.000,7.0
1697731029831,41.46577,-8.43175,399.8,11.55,0.000,7.0
1697731030832,41.46577,-8.43175,399.8,11.55,0.000,7.0
1697731031831,41.46577,-8.43175,399.8,11.60,0.000,7.0
1697731032832,41.46577,-8.43175,399.8,11.60,0.000,7.0
1697731033831,41.46577,-8.43175,399.8,11.60,0.000,7.0
1697731034832,41.46577,-8.43175,399.8,11.60,0.000,7.0
1697731035831,41.46577,-8.43175,399.8,11.60,0.000,7.0
1697731036832,41.46577,-8.43175,399.8,11.60,0.000,7.0
1697731037832,41.46577,-8.43175,399.8,11.60,0.000,7.0
1697731038832,41.46577,-8.43175,399.8,11.60,0.000,7.0
1697731039832,41.46577,-8.43175,399.8,11.60,0.000,7.0
1697731040832,41.46577,-8.43175,399.8,11.60,0.000,7.0
1697731041831,41.46577,-8.43175,399.8,11.60,0.000,7.0
1697731042832,41.46577,-8.43175,399.8,11.60,0.000,7.0
1697731043831,41.46577,-8.43175,399.8,11.60,0.000,7.0
1697731044832,41.46577,-8.43175,399.8,11.60,0.000,7.0
1697731045832,41.46577,-8.43175,399.8,11.60,0.000,7.0
1697731046832,41.46577,-8.43175,399.8,11.60,0.000,7.0
1697731047832,41.46577,-8.43175,399.8,11.60,0.000,7.0
1697731048832,41.46577,-8.43175,399.8,11.60,0.000,7.0
1697731049833,41.46577,-8.43175,399.8,11.60,0.000,7.0
1697731050832,41.46577,-8.43175,399.8,11.60,0.000,7.0
1697731051832,41.46577,-8.43175,399.8,11.60,0.000,7.0
1697731052831,41.46577,-8.43175,399.8,11.65,0.000,7.0
1697731053831,41.46577,-8.43175,399.8,11.65,0.000,7.0
1697731054831,41.46577,-8.43175,399.8,11.65,0.000,7.0
1697731055832,41.46577,-8.43175,399.8,11.70,0.000,7.0
1697731056832,41.46577,-8.43175,399.8,11.70,0.000,7.0
1697731057832,41.46577,-8.43175,399.8,11.70,0.000,7.0
1697731058832,41.46577,-8.43175,399.8,11.70,0.000,7.0
1697731059831,41.46577,-8.43175,399.8,11.70,0.000,17.0
1697731060831,41.46577,-8.43175,399.8,11.70,0.000,9.0
1697731061832,41.46577,-8.43175,399.8,11.67,0.000,6.0
1697731062831,41.46577,-8.43175,399.8,11.67,0.000,7.0
1697731063831,41.46577,-8.43175,399.8,11.67,0.000,7.0
1697731064831,41.46577,-8.43175,399.8,7.05,0.000,7.0
1697731065832,41.46577,-8.43175,399.8,7.05,0.000,7.0
1697731066832,41.46577,-8.43175,399.8,7.05,0.000,7.0
1697731067832,41.46577,-8.43175,399.8,6.88,0.000,7.0
1697731068832,41.46577,-8.43175,399.8,6.88,0.000,7.0
1697731069832,41.46577,-8.43175,399.8,6.88,0.000,7.0
1697731070832,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731071832,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731072832,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731073832,41.46577,-8.43175,399.8,11.32,0.000,7.0
1697731074831,41.46577,-8.43175,399.8,11.32,0.000,7.0
1697731075831,41.46577,-8.43175,399.8,11.32,0.000,7.0
1697731076831,41.46577,-8.43175,399.8,11.37,0.000,7.0
1697731077831,41.46577,-8.43175,399.8,11.37,0.000,7.0
1697731078832,41.46577,-8.43175,399.8,11.37,0.000,7.0
1697731079832,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731080852,41.46577,-8.43175,399.8,11.40,0.000,5.0
1697731081871,41.46577,-8.43175,399.8,11.38,0.000,12.0
1697731082872,41.46577,-8.43175,399.8,11.38,0.000,4.0
1697731083871,41.46577,-8.43175,399.8,11.38,0.000,6.0
1697731084871,41.46577,-8.43175,399.8,8.22,0.000,6.0
1697731085876,41.46577,-8.43175,399.8,8.22,0.000,7.0
1697731086871,41.46577,-8.43175,399.8,8.22,0.000,6.0
1697731087872,41.46577,-8.43175,399.8,8.20,0.000,7.0
1697731089092,41.46577,-8.43175,399.8,8.20,0.000,7.0
1697731090092,41.46577,-8.43175,399.8,8.20,0.000,7.0
1697731091092,41.46577,-8.43175,399.8,11.32,0.000,7.0
1697731092092,41.46577,-8.43175,399.8,11.32,0.000,7.0
1697731093092,41.46577,-8.43175,399.8,11.32,0.000,7.0
1697731094092,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731095092,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731096091,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731097091,41.46577,-8.43175,399.8,11.33,0.000,7.0
1697731098092,41.46577,-8.43175,399.8,11.33,0.000,7.0
1697731099092,41.46577,-8.43175,399.8,11.33,0.000,7.0
1697731100091,41.46577,-8.43175,399.8,11.38,0.000,7.0
1697731101092,41.46577,-8.43175,399.8,11.38,0.000,7.0
1697731102091,41.46577,-8.43175,399.8,11.38,0.000,7.0
1697731103092,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731104092,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731105092,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731106091,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731107092,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731108091,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731109091,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731110091,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731111092,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731112091,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731113092,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731114091,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731115091,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731116091,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731117091,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731118091,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731119092,41.46577,-8.43175,399.8,11.40,0.000,9.0
1697731120092,41.46577,-8.43175,399.8,11.40,0.000,6.0
1697731121092,41.46577,-8.43175,399.8,8.15,0.000,8.0
1697731122092,41.46577,-8.43175,399.8,8.15,0.000,8.0
1697731123093,41.46577,-8.43175,399.8,8.15,0.000,7.0
1697731124092,41.46577,-8.43175,399.8,8.10,0.000,7.0
1697731125091,41.46577,-8.43175,399.8,8.10,0.000,7.0
1697731126091,41.46577,-8.43175,399.8,8.10,0.000,7.0
1697731127092,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731128092,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731129092,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731130092,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731131092,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731132091,41.46577,-8.43175,399.8,11.30,0.000,10.0
1697731133092,41.46577,-8.43175,399.8,11.33,0.000,10.0
1697731134091,41.46577,-8.43175,399.8,11.33,0.000,6.0
1697731135092,41.46577,-8.43175,399.8,11.33,0.000,7.0
1697731136092,41.46577,-8.43175,399.8,11.35,0.000,7.0
1697731137092,41.46577,-8.43175,399.8,11.35,0.000,7.0
1697731138091,41.46577,-8.43175,399.8,11.35,0.000,7.0
1697731139092,41.46577,-8.43175,399.8,11.37,0.000,7.0
1697731140092,41.46577,-8.43175,399.8,11.37,0.000,7.0
1697731141091,41.46577,-8.43175,399.8,11.37,0.000,7.0
1697731142092,41.46577,-8.43175,399.8,11.35,0.000,7.0
1697731143092,41.46577,-8.43175,399.8,11.35,0.000,7.0
1697731144092,41.46577,-8.43175,399.8,11.35,0.000,7.0
1697731145092,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731146092,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731147091,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731148091,41.46577,-8.43175,399.8,11.33,0.000,7.0
1697731149092,41.46577,-8.43175,399.8,11.33,0.000,7.0
1697731150092,41.46577,-8.43175,399.8,11.33,0.000,7.0
1697731151092,41.46577,-8.43175,399.8,11.38,0.000,7.0
1697731152092,41.46577,-8.43175,399.8,11.38,0.000,7.0
1697731153091,41.46577,-8.43175,399.8,11.38,0.000,7.0
1697731154092,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731155092,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731156092,41.46577,-8.43175,399.8,11.40,0.000,3.0
1697731157092,41.46577,-8.43175,399.8,11.35,0.000,8.0
1697731158092,41.46577,-8.43175,399.8,11.35,0.000,6.0
1697731159092,41.46577,-8.43175,399.8,11.35,0.000,7.0
1697731160092,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731161091,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731162091,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731163091,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731164092,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731165091,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731166091,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731167091,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731168092,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731169092,41.46577,-8.43175,399.8,11.33,0.000,7.0
1697731170092,41.46577,-8.43175,399.8,11.33,0.000,7.0
1697731171091,41.46577,-8.43175,399.8,11.33,0.000,5.0
1697731172091,41.46577,-8.43175,399.8,10.10,0.000,7.0
1697731173091,41.46577,-8.43175,399.8,10.10,0.000,7.0
1697731174092,41.46577,-8.43175,399.8,10.10,0.000,7.0
1697731175092,41.46577,-8.43175,399.8,5.28,0.000,7.0
1697731176092,41.46577,-8.43175,399.8,5.28,0.000,7.0
1697731177091,41.46577,-8.43175,399.8,5.28,0.000,7.0
1697731178091,41.46577,-8.43175,399.8,3.67,0.000,7.0
1697731179091,41.46577,-8.43175,399.8,3.67,0.000,7.0
1697731180092,41.46577,-8.43175,399.8,3.67,0.000,7.0
1697731181092,41.46577,-8.43175,399.8,8.45,0.000,7.0
1697731182091,41.46577,-8.43175,399.8,8.45,0.000,7.0
1697731183091,41.46577,-8.43175,399.8,8.45,0.000,7.0
1697731184091,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731185091,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731186091,41.46577,-8.43175,399.8,11.30,0.000,7.0
1697731187092,41.46577,-8.43175,399.8,11.35,0.000,7.0
1697731188092,41.46577,-8.43175,399.8,11.35,0.000,7.0
1697731189092,41.46577,-8.43175,399.8,11.35,0.000,7.0
1697731190091,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731191091,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731192091,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731193092,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731194091,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731195091,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731196091,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731197092,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731198092,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731199091,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731200091,41.46577,-8.43175,399.8,11.40,0.000,7.0
1697731201092,41.46577,-8.43175,399.8,11.40,0.000,13.0
1697731202091,41.46577,-8.43175,399.8,10.13,0.000,10.0
1697731203092,41.46577,-8.43175,399.8,10.13,0.000,8.0
1697731204091,41.46577,-8.43175,399.8,10.13,0.000,8.0
1697731205092,41.4658489,-8.4317173,402.4,8.47,0.000,7.0
1697731206092,41.4658489,-8.4317173,402.4,8.47,0.000,7.0
1697731207091,41.4658489,-8.4317173,402.4,8.47,0.000,7.0
1697731208092,41.4658646,-8.4317064,402.4,6.85,0.002,7.0
1697731209091,41.4658646,-8.4317064,402.4,6.85,0.002,7.0
1697731210092,41.4658646,-8.4317064,402.4,6.85,0.002,7.0
1697731211092,41.465866,-8.4317054,402.4,6.85,0.000,7.0
1697731212091,41.465866,-8.4317054,402.4,6.85,0.000,7.0
1697731213092,41.465866,-8.4317054,402.4,6.85,0.000,7.0
1697731214091,41.4658665,-8.4317051,402.4,9.68,0.000,7.0
1697731215092,41.4658665,-8.4317051,402.4,9.68,0.000,7.0
1697731216092,41.4658665,-8.4317051,402.4,9.68,0.000,7.0
1697731217093,41.4658667,-8.431705,402.4,11.33,0.000,7.0
1697731218092,41.4658667,-8.431705,402.4,11.33,0.000,7.0
1697731219092,41.4658667,-8.431705,402.4,11.33,0.000,7.0
1697731220092,41.4658667,-8.431705,402.4,11.38,0.000,7.0
1697731221092,41.4658667,-8.431705,402.4,11.38,0.000,9.0
1697731222091,41.4658667,-8.431705,402.4,11.38,0.000,7.0
1697731223092,41.4658667,-8.431705,402.4,11.37,0.000,5.0
1697731224092,41.4658667,-8.431705,402.4,11.37,0.000,10.0
1697731225092,41.4658667,-8.431705,402.4,11.37,0.000,7.0
1697731226092,41.4658667,-8.431705,402.4,11.32,0.000,7.0
1697731227092,41.4658667,-8.431705,402.4,11.32,0.000,7.0
1697731228092,41.4658667,-8.431705,402.4,11.32,0.000,7.0
1697731229092,41.4658667,-8.431705,402.4,11.30,0.000,7.0
1697731230092,41.4658667,-8.431705,402.4,11.30,0.000,7.0
1697731231091,41.4658667,-8.431705,402.4,11.30,0.000,7.0
1697731232092,41.4658667,-8.431705,402.4,11.30,0.000,7.0
1697731233092,41.4658667,-8.431705,402.4,11.30,0.000,7.0
1697731234092,41.4658667,-8.431705,402.4,11.30,0.000,7.0
1697731235092,41.4658667,-8.431705,402.4,11.32,0.000,7.0
1697731236091,41.4658667,-8.431705,402.4,11.32,0.000,7.0
1697731237092,41.4658667,-8.431705,402.4,11.32,0.000,7.0
1697731238092,41.4658667,-8.431705,402.4,11.37,0.000,7.0
1697731239092,41.4658667,-8.431705,402.4,11.37,0.000,7.0
1697731240092,41.4658667,-8.431705,402.4,11.37,0.000,7.0
1697731241091,41.4658667,-8.431705,402.4,11.40,0.000,7.0
1697731242092,41.4658667,-8.431705,402.4,11.40,0.000,7.0
1697731243092,41.4658667,-8.431705,402.4,11.40,0.000,7.0
1697731244091,41.4658667,-8.431705,402.4,11.40,0.000,7.0
1697731245091,41.4658667,-8.431705,402.4,11.40,0.000,7.0
1697731246092,41.4658667,-8.431705,402.4,11.40,0.000,7.0
1697731247092,41.4658667,-8.431705,402.4,11.40,0.000,7.0
1697731248091,41.4658667,-8.431705,402.4,11.40,0.000,7.0
1697731249092,41.4658667,-8.431705,402.4,11.40,0.000,7.0
1697731250092,41.4658667,-8.431705,402.4,11.40,0.000,9.0
1697731251092,41.4658667,-8.431705,402.4,11.40,0.000,8.0
1697731252091,41.4658667,-8.431705,402.4,11.40,0.000,7.0
1697731253092,41.4658667,-8.431705,402.4,11.35,0.000,7.0
1697731254091,41.4658667,-8.431705,402.4,11.35,0.000,7.0
1697731255092,41.4658667,-8.431705,402.4,11.35,0.000,7.0
1697731256091,41.4658667,-8.431705,402.4,11.30,0.000,7.0
1697731257092,41.4658667,-8.431705,402.4,11.30,0.000,7.0
1697731258091,41.4658667,-8.431705,402.4,11.30,0.000,7.0
1697731259091,41.4658667,-8.431705,402.4,11.30,0.000,7.0
1697731260092,41.4658667,-8.431705,402.4,11.30,0.000,7.0
1697731261092,41.4658667,-8.431705,402.4,11.30,0.000,7.0
1697731262092,41.4658667,-8.431705,402.4,11.30,0.000,7.0
1697731263092,41.4658667,-8.431705,402.4,11.30,0.000,7.0
1697731264091,41.4658667,-8.431705,402.4,11.30,0.000,7.0
1697731265092,41.4658667,-8.431705,402.4,11.35,0.000,7.0
1697731266091,41.4658667,-8.431705,402.4,11.35,0.000,7.0
1697731267092,41.4658667,-8.431705,402.4,11.35,0.000,7.0
